,user_id,answer_text,expt,ans_code,ans_count,val_code,val_count,material,cond
386,5abae3c447a9f7000153c531,The lawnmower won't start.,expt3_1,sg_neg_ans4,1.0,neg,1.0,steve_garden,neg_mat
387,5abae3c447a9f7000153c531,The meeting was canceled and she missed the notification.,expt3_1,bm_neg_ans3,1.0,neg,1.0,belinda_meeting,pos_mat
388,5abae3c447a9f7000153c531,The pizza wasn't left for her and her roommate gets upset.,expt3_1,mf_neg_ans5,1.0,neg,1.0,mary_food,pos_mat
389,5abae3c447a9f7000153c531,The professor called in sick.,expt3_1,pc_pos_ans6,1.0,neither,1.0,peter_college,pos_mat
390,5ad115d47677430001c8fe5c,And she catches a shoplifter,expt3_1,other,1.0,pos,1.0,sally_wine,neg_mat
391,5ad115d47677430001c8fe5c,And the dog eats the keys,expt3_1,mf_neg_ans3,1.0,neg,1.0,mary_food,pos_mat
392,5ad115d47677430001c8fe5c,Finds out his flatmate who is also taking philosphy has written an essay on the same subject.,expt3_1,other,1.0,pos,1.0,robert_essay,pos_mat
393,5ad115d47677430001c8fe5c,Finds the venue has been changed to somewhere better,expt3_1,bm_pos_ans2,1.0,pos,1.0,belinda_meeting,pos_mat
394,5ad115d47677430001c8fe5c,His lawnmower wont start as it needs more fuel,expt3_1,sg_neg_ans4,1.0,neg,1.0,steve_garden,neg_mat
395,5ad115d47677430001c8fe5c,Peter is asked to come up the front and help with the lecture,expt3_1,pc_pos_ans5,1.0,pos,1.0,peter_college,pos_mat
396,5ad115d47677430001c8fe5c,"She cant draw money, her account is too low",expt3_1,ls_neg_ans1,1.0,neg,1.0,louise_shopping,neg_mat
397,5ad115d47677430001c8fe5c,She cant get the loan,expt3_1,ll_neg_ans1,1.0,neg,1.0,lucy_loan,neg_mat
398,5ad115d47677430001c8fe5c,They give him a wage rise and promotion,expt3_1,bj_pos_ans2,1.0,pos,1.0,bob_job,neg_mat
399,5ad115d47677430001c8fe5c,he witnesses an accident and is delayed,expt3_1,sd_neg_ans1,1.0,neg,1.0,sam_driving,pos_mat
400,5ae09751e0feeb0001caf94d,As Steve takes out the lawnmower his neighbours all offer to help clear his garden and between them although it takes them a few hours they tidy up his garden and then he gives them a well deserved cup of tea and a slice of cake.,expt3_2,other,1.0,pos,1.0,steve_garden,pos_mat
401,5ae09751e0feeb0001caf94d,Bobs Boss tells him that the company is in terrible trouble financially and he is going to have let him go and gives him a month notice before he loses his job.,expt3_2,bj_neg_ans1,1.0,neg,1.0,bob_job,pos_mat
402,5ae09751e0feeb0001caf94d,Mary's flat mate returns home from work and returns her keys to her telling her to be more careful where she leaves them next time.,expt3_2,mf_neg_ans3,1.0,neg,1.0,mary_food,neg_mat
403,5ae09751e0feeb0001caf94d,"Peter rides really fast gets to college with plenty of time, reads up on the lecture and is able to make a great contribution in class and even his Professor is impressed.",expt3_2,pc_pos_ans1,1.0,pos,1.0,peter_college,neg_mat
404,5ae09751e0feeb0001caf94d,"Robert proofreads his essay and submits it for the course, the teacher says it is some of the best work he has ever seen and gives him a top mark.",expt3_2,re_pos_ans1,1.0,pos,1.0,robert_essay,neg_mat
405,5ae09751e0feeb0001caf94d,Sally walks into the shop and sees her husband in there kissing another woman.,expt3_2,sw_neg_ans7,1.0,neg,1.0,sally_wine,pos_mat
406,5ae09751e0feeb0001caf94d,The bank refuse to give Lucy a loan for a new car as she has no job and a bad credit history.,expt3_2,ll_neg_ans1,1.0,neg,1.0,lucy_loan,pos_mat
407,5ae09751e0feeb0001caf94d,The sun comes out and the traffic clears and Sam is able to drive home and watch the match on TV.,expt3_2,sd_pos_ans6,1.0,pos,1.0,sam_driving,neg_mat
408,5ae09751e0feeb0001caf94d,Upon withdrawing money from the ATM she finds she has no money left in her account the rest of her money has disappeared and she has to contact her bank.,expt3_2,ls_neg_ans1,1.0,neg,1.0,louise_shopping,pos_mat
409,5ae09751e0feeb0001caf94d,"When the taxi arrives at the venue, it is a luxury hotel all her colleagues are kind to her at the meeting and Belinda enjoys the meeting.",expt3_2,bm_pos_ans3,1.0,pos,1.0,belinda_meeting,neg_mat
410,5ae473cea639c900013efca4,He realised that he had forgotten to write the conclusion.,expt3_1,re_neg_ans3,1.0,neg,1.0,robert_essay,pos_mat
411,5ae473cea639c900013efca4,He was in such a rush that he didn't stop at the traffic lights and he ran into a pedestrian crossing the road which made him late.,expt3_1,pc_neg_ans1,1.0,neg,1.0,peter_college,pos_mat
412,5ae473cea639c900013efca4,They have been watching and testing Bob and they decided to give him a pay rise and more responsibility.,expt3_1,bj_pos_ans2,1.0,pos,1.0,bob_job,neg_mat
413,5ae473cea639c900013efca4,"To find that a competition she had entered earlier that week had paid her £5,000 and so she was able to go shopping where she wanted.",expt3_1,ls_pos_ans2,1.0,pos,1.0,louise_shopping,neg_mat
414,5ae473cea639c900013efca4,When she got there she found out that she had got a promotion and was presented with a present and card.,expt3_1,bm_pos_ans2,1.0,pos,1.0,belinda_meeting,pos_mat
415,5ae473cea639c900013efca4,but find that mice have chewed through the wire so he needs a new one.,expt3_1,sg_neg_ans4,1.0,neg,1.0,steve_garden,neg_mat
416,5ae473cea639c900013efca4,but there's a crash up ahead he has to switch his sat nav on and redirect quickly.,expt3_1,sd_neg_ans1,1.0,neg,1.0,sam_driving,pos_mat
417,5ae473cea639c900013efca4,she gets an item that hasn't been scanned for free.,expt3_1,sw_pos_ans3,1.0,pos,1.0,sally_wine,neg_mat
418,5ae473cea639c900013efca4,someone runs in steals her keys and drives off with her car.,expt3_1,mf_neg_ans3,1.0,neg,1.0,mary_food,pos_mat
419,5ae473cea639c900013efca4,someone who wants a car to fix offered her more money for her car so she was able to sell it and make some money towards her new car.,expt3_1,ll_pos_ans1,1.0,pos,1.0,lucy_loan,neg_mat
420,5af5e288e19f8c00019e3d09,His boss apologises and offers him a promotion.,expt3_1,bj_pos_ans2,1.0,pos,1.0,bob_job,neg_mat
421,5af5e288e19f8c00019e3d09,a local kid offers to do it for him for a reasonable amount of money. ,expt3_1,sg_pos_ans2,1.0,pos,1.0,steve_garden,neg_mat
422,5af5e288e19f8c00019e3d09,criminals have placed a large amount of money in her account and she is now a millionaire,expt3_1,ls_pos_ans2,1.0,pos,1.0,louise_shopping,neg_mat
423,5af5e288e19f8c00019e3d09,he accidently deletes it,expt3_1,re_neg_ans2,1.0,neg,1.0,robert_essay,pos_mat
424,5af5e288e19f8c00019e3d09,her colleagues have thrown her a giant street party ,expt3_1,bm_pos_ans3,1.0,pos,1.0,belinda_meeting,pos_mat
425,5af5e288e19f8c00019e3d09,"she finds her husband with a puppy as an apology for fighting, the corner shop have just confirmed his lotto win. ",expt3_1,sw_pos_ans5,1.0,pos,1.0,sally_wine,neg_mat
426,5af5e288e19f8c00019e3d09,the bank tell her she cant have a loan because her credit has been destroyed by her estranged twin sister. ,expt3_1,ll_neg_ans1,1.0,neg,1.0,lucy_loan,neg_mat
427,5af5e288e19f8c00019e3d09,"the keys fall through the table, which has been sold by her flat mate to buy the pizza",expt3_1,mf_neg_ans3,1.0,neg,1.0,mary_food,pos_mat
428,5af5e288e19f8c00019e3d09,the lecturer actually showed up for a lecture. ,expt3_1,pc_pos_ans2,1.0,pos,1.0,peter_college,pos_mat
429,5af5e288e19f8c00019e3d09,there is a fun run near his house and the roads there are blocked so he chooses to go to the pub to watch football instead. ,expt3_1,sd_neg_ans1,1.0,pos,1.0,sam_driving,pos_mat
430,5afc49240b2d5f00015697ad,A mouse crawls out of her kitchen cupboard and jumps on the table. It knocks her keys off the table and runs away. Mary can't go for take out food now because she can't find her keys. ,expt3_2,mf_neg_ans3,1.0,neg,1.0,mary_food,neg_mat
431,5afc49240b2d5f00015697ad,Bob quits his job and goes to live on an island by himself. ,expt3_2,bj_neg_ans3,1.0,neg,1.0,bob_job,pos_mat
432,5afc49240b2d5f00015697ad,"It's winter, why are the flowers blooming?!",expt3_2,other,1.0,neither,1.0,steve_garden,pos_mat
433,5afc49240b2d5f00015697ad,Lucy changes her minds and decides a moped is far better for her needs. She asks the bank if they'll help her buy a moped. ,expt3_2,other,1.0,neither,1.0,lucy_loan,pos_mat
434,5afc49240b2d5f00015697ad,"Peter gets knocked down by a bus. He lives, but he will never return to college to be sneered at by his weird Professor. ",expt3_2,pc_neg_ans1,1.0,neg,1.0,peter_college,neg_mat
435,5afc49240b2d5f00015697ad,She doesn't have a husband. ,expt3_2,other,1.0,neither,1.0,sally_wine,pos_mat
436,5afc49240b2d5f00015697ad,She gets mugged on the way to the store and all her money is stolen. She will never own a Gucci bag now. It's very sad. ,expt3_2,ls_neg_ans3,1.0,neg,1.0,louise_shopping,pos_mat
437,5afc49240b2d5f00015697ad,She is actually meeting different colleagues because the aggressive ones have all been fired for being aggressive. ,expt3_2,bm_pos_ans3,1.0,pos,1.0,belinda_meeting,neg_mat
438,5afc49240b2d5f00015697ad,The essay is his best. ,expt3_2,re_pos_ans7,1.0,pos,1.0,robert_essay,neg_mat
439,5afc49240b2d5f00015697ad,There's an apocalypse. ,expt3_2,other,1.0,neg,1.0,sam_driving,neg_mat
440,5afe7c9196a88e0001ff4b9d,He finds a raccoon hiding with the lawnmower ,expt3_1,sg_neg_ans8,1.0,neg,1.0,steve_garden,neg_mat
441,5afe7c9196a88e0001ff4b9d,He finds very few mistakes ,expt3_1,re_pos_ans7,1.0,pos,1.0,robert_essay,pos_mat
442,5afe7c9196a88e0001ff4b9d,His boss offers him a promotion with a pay rise,expt3_1,bj_pos_ans2,1.0,pos,1.0,bob_job,neg_mat
443,5afe7c9196a88e0001ff4b9d,She bumps into her husband who is buying a bottle of wine for them to share during their dinner,expt3_1,sw_pos_ans5,1.0,pos,1.0,sally_wine,neg_mat
444,5afe7c9196a88e0001ff4b9d,She goes to the expensive clothes store and realises they are having a big sale ,expt3_1,ls_pos_ans4,1.0,pos,1.0,louise_shopping,neg_mat
445,5afe7c9196a88e0001ff4b9d,The bank refused her loan ,expt3_1,ll_neg_ans1,1.0,neg,1.0,lucy_loan,neg_mat
446,5afe7c9196a88e0001ff4b9d,The meeting has been rescheduled and no one has let Belinda know,expt3_1,bm_neg_ans3,1.0,neg,1.0,belinda_meeting,pos_mat
447,5afe7c9196a88e0001ff4b9d,The pizza has her favourite toppings,expt3_1,mf_pos_ans3,1.0,pos,1.0,mary_food,pos_mat
448,5afe7c9196a88e0001ff4b9d,The traffic is bad and Peter still arrives late ,expt3_1,pc_neg_ans3,1.0,neg,1.0,peter_college,pos_mat
449,5afe7c9196a88e0001ff4b9d,The traffic reports say that their is a traffic jam coming up due to a road traffic accident and there is no way for Sam to back out now,expt3_1,sd_neg_ans1,1.0,neg,1.0,sam_driving,pos_mat
450,5b04e335331e8100018f7b76,I think Bob decided to keep his job.,expt3_1,bj_neg_ans4,1.0,neg,1.0,bob_job,neg_mat
451,5b04e335331e8100018f7b76,I think Peter does not get to class on time.,expt3_1,pc_neg_ans3,1.0,neg,1.0,peter_college,pos_mat
452,5b04e335331e8100018f7b76,I think she had no money in her account.,expt3_1,ls_neg_ans1,1.0,neg,1.0,louise_shopping,neg_mat
453,5b04e335331e8100018f7b76,I think that Lucy gets a big car loan.,expt3_1,ll_pos_ans2,1.0,pos,1.0,lucy_loan,neg_mat
454,5b04e335331e8100018f7b76,I think that Robert did not do well on his philosophy essay.,expt3_1,other,1.0,neg,1.0,robert_essay,pos_mat
455,5b04e335331e8100018f7b76,I think that Sally did not get the bottle of wine.,expt3_1,sw_neg_ans2,1.0,neg,1.0,sally_wine,neg_mat
456,5b04e335331e8100018f7b76,I think that Sam did not make it home on time to watch the soccer match.,expt3_1,sd_neg_ans4,1.0,neg,1.0,sam_driving,pos_mat
457,5b04e335331e8100018f7b76,I think that the lawnmower did not work.,expt3_1,sg_neg_ans4,1.0,neg,1.0,steve_garden,neg_mat
458,5b04e335331e8100018f7b76,I think that the people weren't as welcoming as usual. ,expt3_1,bm_neg_ans8,1.0,neg,1.0,belinda_meeting,pos_mat
459,5b04e335331e8100018f7b76,I think the pizza wasn't for Mary.,expt3_1,mf_neg_ans5,1.0,neg,1.0,mary_food,pos_mat
460,5b15a1369663ee000146421e,At the corner-shop Sally sees her husband kissing another woman. And they get into a huge argument that leads to the end of their marriage. ,expt3_2,sw_neg_ans7,1.0,neg,1.0,sally_wine,pos_mat
461,5b15a1369663ee000146421e,Her LA colleagues aren't as aggressive as usual. Belinda actually has a productive meeting and greatly enjoys her time in LA. ,expt3_2,bm_pos_ans3,1.0,pos,1.0,belinda_meeting,neg_mat
462,5b15a1369663ee000146421e,I think Bob is fired from his job due to downsizing despite is excellent job performance. ,expt3_2,bj_neg_ans1,1.0,neg,1.0,bob_job,pos_mat
463,5b15a1369663ee000146421e,Lucy's loan application is refused. So she has to sell her old car to come up with the funds for a new one. ,expt3_2,ll_neg_ans1,1.0,neg,1.0,lucy_loan,pos_mat
464,5b15a1369663ee000146421e,Mary opens the fridge and finds leftovers from the day before. ,expt3_2,mf_pos_ans2,1.0,pos,1.0,mary_food,neg_mat
465,5b15a1369663ee000146421e,Peter isn't paying enough attention in his hurry and his struck by an impatient taxi. He ends up in hospital and completly misses the lecture. ,expt3_2,pc_neg_ans1,1.0,neg,1.0,peter_college,neg_mat
466,5b15a1369663ee000146421e,Robert manages to finish the essay on time and he recieves a surprisingly high mark for it. ,expt3_2,re_pos_ans1,1.0,pos,1.0,robert_essay,neg_mat
467,5b15a1369663ee000146421e,Sam turns the radio on just in time to hear the best route to take to avoid the traffic jam and get home in time for the start of the game. ,expt3_2,sd_pos_ans4,1.0,pos,1.0,sam_driving,neg_mat
468,5b15a1369663ee000146421e,The expensive store she visits is having a sale and she manages to find a boat load of bargains. ,expt3_2,ls_pos_ans4,1.0,pos,1.0,louise_shopping,pos_mat
469,5b15a1369663ee000146421e,While Steve cuts the grass he runs over a stone which goes flying through the air and shatters the neighbors window. ,expt3_2,sg_neg_ans8,1.0,neg,1.0,steve_garden,pos_mat
470,5b3077876d601d0001d5ebf5,He decides to tear it up because he is too ashamed to present it. ,expt3_2,re_neg_ans3,1.0,neg,1.0,robert_essay,neg_mat
471,5b3077876d601d0001d5ebf5,His boss offers him a pay rise. ,expt3_2,bj_pos_ans2,1.0,pos,1.0,bob_job,pos_mat
472,5b3077876d601d0001d5ebf5,I think Mary decided to eat her friend's pizza crusts. ,expt3_2,mf_neg_ans5,1.0,neg,1.0,mary_food,neg_mat
473,5b3077876d601d0001d5ebf5,Lucy's bank refused the loan so now she cannot buy a new car. ,expt3_2,ll_neg_ans1,1.0,neg,1.0,lucy_loan,pos_mat
474,5b3077876d601d0001d5ebf5,Peter got halfway there and decided to turn back home because he didn't want to attend the class with the professor he disliked. ,expt3_2,other,1.0,pos,1.0,peter_college,neg_mat
475,5b3077876d601d0001d5ebf5,Sam was pleasantly surprised to see that his lawnmower was still working because he hadn't used it for a long time. ,expt3_2,other,1.0,pos,1.0,steve_garden,pos_mat
476,5b3077876d601d0001d5ebf5,She arrives at the corner shop and hears shouts coming from inside and then a gunshot. ,expt3_2,sw_neg_ans3,1.0,neg,1.0,sally_wine,pos_mat
477,5b3077876d601d0001d5ebf5,She took out her money from the atm and went to her favourite shop to buy clothes. ,expt3_2,other,1.0,neither,1.0,louise_shopping,pos_mat
478,5b3077876d601d0001d5ebf5,She turns up and nobody is there. ,expt3_2,other,1.0,neg,1.0,belinda_meeting,neg_mat
479,5b3077876d601d0001d5ebf5,When Sam turns on the radio he hears that there is a 10km traffic jam because a pedestrian has been knocked over by a truck. ,expt3_2,sd_neg_ans1,1.0,neg,1.0,sam_driving,neg_mat
480,5b339c509ccd3200014547a6,"He arrives home just in time and asks his flatmate to turn on the soccer match on the television. His flatmate rightly calls him out on his use of the word ""soccer"" and points out that it is indeed football. After a long argument interrupted with the occasional swearword at the illegal streaming apk not working they both decide to go and smoke a big spliff and chill out.",expt3_2,other,1.0,neither,1.0,sam_driving,neg_mat
481,5b339c509ccd3200014547a6,"He is suddenly whisked away into the mind of Stephen Hawking like a weird take on the film ""Innerspace"". From here he is able to completely change his view on philosophy and the human mind, enabling him to create an essay of enough significance that it rivals Darwin's ""Origin Of The Species""",expt3_2,other,1.0,pos,1.0,robert_essay,neg_mat
482,5b339c509ccd3200014547a6,"It turned out that the pizza crust was made from sourdough. Sourdough in a pizza you ask? Why would someone do such a thing? Well Mary, wasn't best pleased so decided to get her own back by poisoning her flatmate's smashed avocado that she had been keeping in the fridge.",expt3_2,mf_neg_ans1,1.0,neg,1.0,mary_food,neg_mat
483,5b339c509ccd3200014547a6,It turned out that the venue was indeed the correct one but her colleagues deliberately told her the wrong date so she missed the meeting.,expt3_2,bm_neg_ans8,1.0,neg,1.0,belinda_meeting,neg_mat
484,5b339c509ccd3200014547a6,Peter arrives home to find his mother in tears.The reason is that the professor (Mr  Plum) had raped his mother some years ago at an under 18's disco and that he was the bastard son of his professor.,expt3_2,other,1.0,neg,1.0,peter_college,neg_mat
485,5b339c509ccd3200014547a6,"She went into the shop and tried to purchase those ridiculous baggy short trousers that are all the rage among hipsters these days. However, upon arriving at the counter to pay, she was intercepted by the Gardai and arrested for crimes against common decency and spent the next 15 years in Portlaoise prison being flogged 5 times a day with a pair of 1970s original Levi Strauss flares.",expt3_2,other,1.0,neg,1.0,louise_shopping,pos_mat
486,5b339c509ccd3200014547a6,Steve didn't realise but there was actually a cricket game going on in his back garden! It was England vs the West Indies and Chris Gayle was giving a masterful performance at the crease. Unfortunately Steve gets hit on the heat with a fast bouncer from Steve Harmison who had just come out of retirement and bleeds to death on his own. Alone.,expt3_2,sg_neg_ans8,1.0,neg,1.0,steve_garden,pos_mat
487,5b339c509ccd3200014547a6,The house near her shop is run by a friendly Indian gentleman who is knifed to death in front of Sally in a racist attack. Yet another tragic victim of the ever growing knife crime epidemic....,expt3_2,sw_neg_ans3,1.0,neg,1.0,sally_wine,pos_mat
488,5b339c509ccd3200014547a6,"The salesman is actually Del Boy from Only Fools and Horses and when she tells the bank that she needs a loan, the bank refuses. They tell her that ""Trotters Independent Trading"" is not a reputable business. Lucy doesn't understand as she has never watched Only Fools and Horses as her favoured ""comedy"" show is ""Mrs Brown's Boys"". Lucy never makes anything of her life and after a period of inward reflection commits suicide at the age of 27, leaving behind only a box-set of The Vicar of Dibley.",expt3_2,ll_neg_ans1,1.0,neg,1.0,lucy_loan,pos_mat
489,5b339c509ccd3200014547a6,"Upon arriving to meet his boss in the breakout area, he stumbles across his boss performing felatio on his best friend Trevor. Bob's boss has been ""happily"" married to Bob's sister Matilda for 10 years. Bob, disgusted and embarrassed by his boss' behaviour, scalds him with a kettle before mercilessly beating him to death with a packet of bourbon creams.",expt3_2,other,1.0,neg,1.0,bob_job,pos_mat
490,5b6994d2a263aa0001c556a9,All blocked up,expt3_2,sd_neg_ans1,1.0,neg,1.0,sam_driving,neg_mat
491,5b6994d2a263aa0001c556a9,Bike crashes,expt3_2,pc_neg_ans1,1.0,neg,1.0,peter_college,neg_mat
492,5b6994d2a263aa0001c556a9,Cuts the flowers,expt3_2,sg_neg_ans9,1.0,neg,1.0,steve_garden,pos_mat
493,5b6994d2a263aa0001c556a9,Forgets ID,expt3_2,sw_neg_ans4,1.0,neg,1.0,sally_wine,pos_mat
494,5b6994d2a263aa0001c556a9,Gets mugged,expt3_2,ls_neg_ans3,1.0,neg,1.0,louise_shopping,pos_mat
495,5b6994d2a263aa0001c556a9,Has to completely re-do it,expt3_2,re_neg_ans3,1.0,neg,1.0,robert_essay,neg_mat
496,5b6994d2a263aa0001c556a9,Leaves the house without keys,expt3_2,mf_neg_ans3,1.0,neg,1.0,mary_food,neg_mat
497,5b6994d2a263aa0001c556a9,Leaves the job,expt3_2,bj_neg_ans3,1.0,neg,1.0,bob_job,pos_mat
498,5b6994d2a263aa0001c556a9,Refuses the loan,expt3_2,ll_neg_ans1,1.0,neg,1.0,lucy_loan,pos_mat
499,5b6994d2a263aa0001c556a9,Taxi crashes,expt3_2,bm_neg_ans1,1.0,neg,1.0,belinda_meeting,neg_mat
500,5b8e61b84cdb3d000180249e,Bob is offered a promotion,expt3_1,bj_pos_ans2,1.0,pos,1.0,bob_job,neg_mat
501,5b8e61b84cdb3d000180249e,He hits someone,expt3_1,sd_neg_ans3,1.0,neg,1.0,sam_driving,pos_mat
502,5b8e61b84cdb3d000180249e,He is hit by a car,expt3_1,pc_neg_ans1,1.0,neg,1.0,peter_college,pos_mat
503,5b8e61b84cdb3d000180249e,His computer dies and he looses the latest unsaved version of the essay,expt3_1,re_neg_ans2,1.0,neg,1.0,robert_essay,pos_mat
504,5b8e61b84cdb3d000180249e,She eats the pizza but gets food poisoning,expt3_1,mf_neg_ans6,1.0,neg,1.0,mary_food,pos_mat
505,5b8e61b84cdb3d000180249e,She finds money on the street,expt3_1,sw_pos_ans3,1.0,pos,1.0,sally_wine,neg_mat
506,5b8e61b84cdb3d000180249e,She is denied the loan,expt3_1,ll_neg_ans1,1.0,neg,1.0,lucy_loan,neg_mat
507,5b8e61b84cdb3d000180249e,She realises she has more money in her account,expt3_1,ls_pos_ans2,1.0,pos,1.0,louise_shopping,neg_mat
508,5b8e61b84cdb3d000180249e,The lawnmower goes on fire,expt3_1,sg_neg_ans1,1.0,neg,1.0,steve_garden,neg_mat
509,5b8e61b84cdb3d000180249e,The taxi crashes,expt3_1,bm_neg_ans1,1.0,neg,1.0,belinda_meeting,pos_mat
510,5b90033fd88fc3000155aabd,As Peter is cycling to college he unfortunately gets a puncture which makes him miss his lecture.,expt3_2,pc_neg_ans2,1.0,neg,1.0,peter_college,neg_mat
511,5b90033fd88fc3000155aabd,Belinda's flight was delayed and so she was dreading the meeting even more because as described her colleagues who are already aggressive would also be very annoyed because she was delayed. But in fact when she got there they were all so relieved to start the meeting that they were really nice to her for the first time ever.  ,expt3_2,bm_pos_ans3,1.0,pos,1.0,belinda_meeting,neg_mat
512,5b90033fd88fc3000155aabd,Bobs boss had decided to leave and consequently Bob was asked if he would like a promotion taking his boss's job.,expt3_2,bj_pos_ans2,1.0,pos,1.0,bob_job,pos_mat
513,5b90033fd88fc3000155aabd,Due to the weather the match was postponed and so Sam didn't miss watching the match.,expt3_2,sd_pos_ans1,1.0,pos,1.0,sam_driving,neg_mat
514,5b90033fd88fc3000155aabd,Louise goes to the expensive clothes shop and she spends a lot of time looking around but doesn't actually buy anything because there is nothing she likes.,expt3_2,ls_pos_ans5,1.0,neg,1.0,louise_shopping,pos_mat
515,5b90033fd88fc3000155aabd,"Lucy's bank refuse to give her a loan, but it doesn't matter as her old car is worth thousands so she just has to adjust her idea of how much she can spend on a new car.",expt3_2,ll_pos_ans1,1.0,pos,1.0,lucy_loan,pos_mat
516,5b90033fd88fc3000155aabd,"Mary went back out to get some food but leaves her keys on the kitchen table. So when she returns she is locked out. She knocks the door until her flat mate opens it, who then tells her that she has saved her some pizza as there was no food. She had put it in the fridge where Mary hasn't seen it. ",expt3_2,mf_neg_ans3,1.0,neg,1.0,mary_food,neg_mat
517,5b90033fd88fc3000155aabd,Roberts essay wasn't as bad as he thought and actually gets a very good grade.,expt3_2,re_pos_ans7,1.0,pos,1.0,robert_essay,neg_mat
518,5b90033fd88fc3000155aabd,Sally's husband decided to surprise his wife and take her out to dinner instead.,expt3_2,sw_pos_ans5,1.0,pos,1.0,sally_wine,pos_mat
519,5b90033fd88fc3000155aabd,"Unfortunately, when Steve went to use the lawnmower it wouldn't start and so he couldn't start tidying his garden up until it was fixed or replaced. ",expt3_2,sg_neg_ans4,1.0,neg,1.0,steve_garden,pos_mat
520,5b90469e99417f00012ff045,Bob quits his job,expt3_1,bj_neg_ans3,1.0,neg,1.0,bob_job,neg_mat
521,5b90469e99417f00012ff045,Louise doesn't have enough money to withdraw,expt3_1,ls_neg_ans1,1.0,neg,1.0,louise_shopping,neg_mat
522,5b90469e99417f00012ff045,Robert finds a major error and has to rewrite some of his essay,expt3_1,re_neg_ans3,1.0,neg,1.0,robert_essay,pos_mat
523,5b90469e99417f00012ff045,Sally is refused the sale of wine,expt3_1,sw_neg_ans4,1.0,neg,1.0,sally_wine,neg_mat
524,5b90469e99417f00012ff045,Sam hits a traffic jam further down the road,expt3_1,sd_neg_ans1,1.0,neg,1.0,sam_driving,pos_mat
525,5b90469e99417f00012ff045,Steve hits a rock and his lawnmower breaks,expt3_1,sg_neg_ans1,1.0,neg,1.0,steve_garden,neg_mat
526,5b90469e99417f00012ff045,The bank refuse the loan,expt3_1,ll_neg_ans1,1.0,neg,1.0,lucy_loan,neg_mat
527,5b90469e99417f00012ff045,peter was an hour early so got there in plenty of time anyway,expt3_1,pc_pos_ans1,1.0,pos,1.0,peter_college,pos_mat
528,5b90469e99417f00012ff045,the keys fall on the floor,expt3_1,mf_neg_ans3,1.0,neg,1.0,mary_food,pos_mat
529,5b90469e99417f00012ff045,the wrong address was given for the meeting venue,expt3_1,bm_neg_ans6,1.0,neg,1.0,belinda_meeting,pos_mat
530,5b93db5d83bd380001b89238,"A spaceship has landed on the road, causing the traffic jam. ",expt3_2,sd_neg_ans1,1.0,neg,1.0,sam_driving,neg_mat
531,5b93db5d83bd380001b89238,"He ""accidentally"" knocks the Professor down in the car park at the college ",expt3_2,other,1.0,neg,1.0,peter_college,neg_mat
532,5b93db5d83bd380001b89238,He finds out that redundancies are being made and he is in the firing line as he's only been there for 3 years ,expt3_2,bj_neg_ans1,1.0,neg,1.0,bob_job,pos_mat
533,5b93db5d83bd380001b89238,Her colleagues are nice to her for once ,expt3_2,bm_pos_ans3,1.0,pos,1.0,belinda_meeting,neg_mat
534,5b93db5d83bd380001b89238,"Her flat mate suddenly walks through the door with  a takeaway, enough for them to share",expt3_2,mf_pos_ans1,1.0,pos,1.0,mary_food,neg_mat
535,5b93db5d83bd380001b89238,It's actually not as bad as he thought and ends up getting an A,expt3_2,re_pos_ans7,1.0,pos,1.0,robert_essay,neg_mat
536,5b93db5d83bd380001b89238,She can't find anything she wants to buy. ,expt3_2,other,1.0,neg,1.0,louise_shopping,pos_mat
537,5b93db5d83bd380001b89238,The husband forgets and goes to the pub with his mates instead ,expt3_2,sw_neg_ans7,1.0,neg,1.0,sally_wine,pos_mat
538,5b93db5d83bd380001b89238,They say no,expt3_2,ll_neg_ans1,1.0,neg,1.0,lucy_loan,pos_mat
539,5b93db5d83bd380001b89238,"When he has cut the grass he finds his ring, which he lost weeks ago, laying in the grass  ",expt3_2,sg_pos_ans3,1.0,pos,1.0,steve_garden,pos_mat
540,5b9d427dacc87200010dc294,"A child walks out in front of his car, and Sam cannot stop in time. ",expt3_1,sd_neg_ans3,1.0,neg,1.0,sam_driving,pos_mat
541,5b9d427dacc87200010dc294,He finds other flowers growing in the middle of the grass because the seeds have spread. ,expt3_1,other,1.0,neither,1.0,steve_garden,neg_mat
542,5b9d427dacc87200010dc294,He finds out the essay isn't due for another week and so he didn't need to work late. ,expt3_1,re_pos_ans4,1.0,pos,1.0,robert_essay,pos_mat
543,5b9d427dacc87200010dc294,Her colleagues are mean and unwelcoming. ,expt3_1,bm_neg_ans8,1.0,neg,1.0,belinda_meeting,pos_mat
544,5b9d427dacc87200010dc294,Her husband is waiting at home with flowers for her and apologizes. ,expt3_1,sw_pos_ans5,1.0,pos,1.0,sally_wine,neg_mat
545,5b9d427dacc87200010dc294,His boss says that Bob will soon receive a promotion. ,expt3_1,bj_pos_ans2,1.0,pos,1.0,bob_job,neg_mat
546,5b9d427dacc87200010dc294,Mary suddenly feels sick with the flu and cannot eat the pizza. ,expt3_1,mf_neg_ans4,1.0,neg,1.0,mary_food,pos_mat
547,5b9d427dacc87200010dc294,"Peter runs into a car, gets injured, and does not make it to the lecture on time. ",expt3_1,pc_neg_ans1,1.0,neg,1.0,peter_college,pos_mat
